Date,Close/Last,Volume,Open,High,Low
12/1/2022,$193.12 ,31168450,$197.08 ,$198.92 ,$191.80 
11/30/2022,$194.70 ,109186400,$182.43 ,$194.76 ,$180.63 
11/29/2022,$180.83 ,83357110,$184.99 ,$186.38 ,$178.75 
11/28/2022,$182.92 ,93038150,$179.96 ,$188.50 ,$179 
11/25/2022,$182.86 ,50672740,$185.06 ,$185.20 ,$180.63 
11/23/2022,$183.20 ,109536700,$173.57 ,$183.62 ,$172.50 
11/22/2022,$169.91 ,78452330,$168.63 ,$170.92 ,$166.19 
11/21/2022,$167.87 ,92882710,$175.85 ,$176.77 ,$167.54 
11/18/2022,$180.19 ,76048870,$185.05 ,$185.19 ,$176.55 
11/17/2022,$183.17 ,64335970,$183.96 ,$186.16 ,$180.90 
11/16/2022,$186.92 ,66567600,$191.51 ,$192.57 ,$185.66 
11/15/2022,$194.42 ,91293790,$195.88 ,$200.82 ,$192.06 
11/14/2022,$190.95 ,92226650,$192.77 ,$195.73 ,$186.34 
11/11/2022,$195.97 ,114403600,$186 ,$196.52 ,$182.59 
11/10/2022,$190.72 ,132703000,$189.90 ,$191 ,$180.03 
11/9/2022,$177.59 ,127062700,$190.78 ,$195.89 ,$177.12 
11/8/2022,$191.30 ,128803400,$194.02 ,$195.20 ,$186.75 
11/7/2022,$197.08 ,93916520,$208.65 ,$208.90 ,$196.66 
11/4/2022,$207.47 ,98622210,$222.60 ,$223.80 ,$203.08 
11/3/2022,$215.31 ,56538850,$211.36 ,$221.20 ,$210.14 
11/2/2022,$214.98 ,63070290,$226.04 ,$227.87 ,$214.82 
11/1/2022,$227.82 ,62688820,$234.05 ,$237.40 ,$227.28 
10/31/2022,$227.54 ,61554340,$226.19 ,$229.85 ,$221.94 
10/28/2022,$228.52 ,69152390,$225.40 ,$228.86 ,$216.35 
10/27/2022,$225.09 ,61638820,$229.77 ,$233.81 ,$222.85 
10/26/2022,$224.64 ,85327080,$219.40 ,$230.60 ,$218.20 
10/25/2022,$222.42 ,96507870,$210.10 ,$224.35 ,$210 
10/24/2022,$211.25 ,100446800,$205.82 ,$213.50 ,$198.59 
10/21/2022,$214.44 ,75713750,$206.42 ,$214.66 ,$203.80 
10/20/2022,$207.28 ,117798100,$208.28 ,$215.55 ,$202 
10/19/2022,$222.04 ,66571480,$219.80 ,$222.93 ,$217.78 
10/18/2022,$220.19 ,75891910,$229.50 ,$229.82 ,$217.25 
10/17/2022,$219.35 ,79428810,$210.04 ,$221.86 ,$209.45 
10/14/2022,$204.99 ,94124510,$224.01 ,$226.26 ,$204.16 
10/13/2022,$221.72 ,91483050,$208.30 ,$222.99 ,$206.22 
10/12/2022,$217.24 ,66860700,$215.33 ,$219.30 ,$211.51 
10/11/2022,$216.50 ,77013200,$220.95 ,$225.75 ,$215 
10/10/2022,$222.96 ,67925020,$223.93 ,$226.99 ,$218.36 
10/7/2022,$223.07 ,83916800,$233.94 ,$234.57 ,$222.02 
10/6/2022,$238.13 ,69298440,$239.44 ,$244.58 ,$235.35 
10/5/2022,$240.81 ,86982670,$245.01 ,$246.67 ,$233.27 
10/4/2022,$249.44 ,109578500,$250.52 ,$257.50 ,$242.01 
10/3/2022,$242.40 ,98363540,$254.50 ,$255.16 ,$241.01 
9/30/2022,$265.25 ,67726600,$266.15 ,$275.57 ,$262.47 
9/29/2022,$268.21 ,77620640,$282.76 ,$283.65 ,$265.78 
9/28/2022,$287.81 ,54664810,$283.08 ,$289 ,$277.57 
9/27/2022,$282.94 ,61925190,$283.84 ,$288.67 ,$277.51 
9/26/2022,$276.01 ,58076910,$271.83 ,$284.09 ,$270.31 
9/23/2022,$275.33 ,63748360,$283.09 ,$284.50 ,$272.82 
9/22/2022,$288.59 ,70545410,$299.86 ,$301.29 ,$285.82 
9/21/2022,$300.80 ,62555660,$308.29 ,$313.80 ,$300.63 
9/20/2022,$308.73 ,61642780,$306.91 ,$313.33 ,$305.58 
9/19/2022,$309.07 ,60231160,$300.09 ,$309.84 ,$297.80 
9/16/2022,$303.35 ,87087790,$299.61 ,$303.71 ,$295.60 
9/15/2022,$303.75 ,64795520,$301.83 ,$309.12 ,$300.72 
9/14/2022,$302.61 ,72628650,$292.24 ,$306 ,$291.64 
9/13/2022,$292.13 ,68229620,$292.90 ,$297.40 ,$290.40 
9/12/2022,$304.42 ,48674600,$300.72 ,$305.49 ,$300.40 
9/9/2022,$299.68 ,54470850,$291.67 ,$299.85 ,$291.25 
9/8/2022,$289.26 ,53713120,$281.30 ,$289.50 ,$279.76 
9/7/2022,$283.70 ,50028920,$273.10 ,$283.84 ,$272.27 
9/6/2022,$274.42 ,55859980,$272.68 ,$275.99 ,$265.74 
9/2/2022,$270.21 ,50890090,$281.07 ,$282.35 ,$269.08 
9/1/2022,$277.16 ,54287020,$272.58 ,$277.58 ,$266.15 
8/31/2022,$275.61 ,52107340,$280.62 ,$281.25 ,$271.81 
8/30/2022,$277.70 ,50541760,$287.87 ,$288.48 ,$272.65 
8/29/2022,$284.82 ,41864740,$282.83 ,$287.74 ,$280.70 
8/26/2022,$288.09 ,57163950,$297.43 ,$302 ,$287.47 
8/25/2022,$296.07 ,53230010,$302.36 ,$302.96 ,$291.60 
8/24/2022,$297.10 ,57259716,$297.56 ,$303.65 ,$296.50 
8/23/2022,$296.45 ,63985056,$291.45 ,$298.83 ,$287.92 
8/22/2022,$289.91 ,55843356,$291.91 ,$292.40 ,$286.30 
8/19/2022,$296.67 ,61395396,$299 ,$300.36 ,$292.50 
8/18/2022,$302.87 ,47500535,$306 ,$306.50 ,$301.85 
8/17/2022,$304.00 ,68765977,$303.40 ,$309.66 ,$300.03 
8/16/2022,$306.56 ,88136319,$311.67 ,$314.67 ,$302.88 
8/15/2022,$309.32 ,89359179,$301.79 ,$313.13 ,$301.23 
8/12/2022,$300.03 ,79657298,$289.42 ,$300.16 ,$285.03 
8/11/2022,$286.63 ,70155067,$296.51 ,$298.24 ,$285.83 
8/10/2022,$294.36 ,94918869,$297.07 ,$297.51 ,$283.37 
8/9/2022,$283.33 ,86244699,$290.29 ,$292.40 ,$279.35 
8/8/2022,$290.42 ,99365290,$295 ,$305.20 ,$289.09 
8/5/2022,$288.17 ,113172911,$302.67 ,$304.61 ,$285.54 
8/4/2022,$308.63 ,72256327,$311 ,$313.61 ,$305 
8/3/2022,$307.40 ,80091128,$305 ,$309.55 ,$301.15 
8/2/2022,$300.59 ,95577490,$294.00 ,$307.83 ,$292.67 
8/1/2022,$297.28 ,117042912,$301.28 ,$311.88 ,$295 
7/29/2022,$297.15 ,95312890,$280.70 ,$298.32 ,$279.10 
7/28/2022,$280.90 ,84723008,$280.07 ,$283.30 ,$272.80 
7/27/2022,$274.82 ,88110009,$263.81 ,$275.93 ,$261.79 
7/26/2022,$258.86 ,66820777,$266.51 ,$267.31 ,$256.26 
7/25/2022,$268.43 ,64073526,$272.22 ,$274.15 ,$267.40 
7/22/2022,$272.24 ,103472860,$276.22 ,$280.79 ,$270.71 
7/21/2022,$271.71 ,142032194,$255.11 ,$273.27 ,$254.87 
7/20/2022,$247.50 ,88864089,$246.78 ,$250.66 ,$243.48 
7/19/2022,$245.53 ,80890118,$245 ,$247.14 ,$236.98 
7/18/2022,$240.55 ,82537448,$244.94 ,$250.52 ,$239.60 
7/15/2022,$240.07 ,69683017,$240 ,$243.62 ,$236.89 
7/14/2022,$238.31 ,78557498,$234.90 ,$238.65 ,$229.33 
7/13/2022,$237.04 ,97954510,$225.50 ,$242.06 ,$225.03 
7/12/2022,$233.07 ,87930969,$236.85 ,$239.77 ,$228.37 
7/11/2022,$234.34 ,99509230,$252.10 ,$253.06 ,$233.63 
7/8/2022,$250.76 ,101854090,$242.33 ,$254.98 ,$241.16 
7/7/2022,$244.54 ,81930698,$233.92 ,$245.36 ,$232.21 
7/6/2022,$231.73 ,71853637,$230.78 ,$234.56 ,$227.19 
7/5/2022,$233.07 ,84779108,$223 ,$233.15 ,$216.17 
7/1/2022,$227.26 ,74460457,$227 ,$230.23 ,$222.12 
6/30/2022,$224.47 ,94600449,$224.51 ,$229.46 ,$218.86 
6/29/2022,$228.49 ,82897268,$230.50 ,$231.17 ,$222.27 
6/28/2022,$232.66 ,90666519,$244.48 ,$249.97 ,$232.34 
6/27/2022,$244.92 ,89178309,$249.37 ,$252.07 ,$242.57 
6/24/2022,$245.71 ,95770720,$237.47 ,$246.07 ,$236.09 
6/23/2022,$235.07 ,104202700,$237.91 ,$239.32 ,$228.64 
6/22/2022,$236.09 ,101527270,$234.50 ,$246.83 ,$233.83 
6/21/2022,$237.04 ,122792982,$224.60 ,$243.58 ,$224.33 
6/17/2022,$216.76 ,92641779,$213.43 ,$220.97 ,$213.20 
6/16/2022,$213.10 ,107390711,$222.74 ,$225.17 ,$208.69 
6/15/2022,$233 ,119131962,$220.92 ,$235.66 ,$218.15 
6/14/2022,$220.89 ,97988800,$218.29 ,$226.33 ,$211.74 
6/13/2022,$215.74 ,102767260,$223.17 ,$226.63 ,$214.68 
6/10/2022,$232.23 ,98090920,$235.16 ,$239.50 ,$227.91 
6/9/2022,$239.71 ,96491320,$249.34 ,$255.55 ,$239.33 
6/8/2022,$241.87 ,76210628,$240.09 ,$249.96 ,$239.18 
6/7/2022,$238.89 ,72808597,$234 ,$240.00 ,$230.09 
6/6/2022,$238.28 ,84204518,$244.35 ,$244.87 ,$234.35 
6/3/2022,$234.52 ,112393751,$243.23 ,$247.80 ,$233.42 
6/2/2022,$258.33 ,93473139,$244.16 ,$264.21 ,$242.07 
6/1/2022,$246.79 ,77247968,$251.72 ,$257.33 ,$243.64 
5/31/2022,$252.75 ,101914390,$257.95 ,$259.60 ,$244.74 
5/27/2022,$253.21 ,89294979,$241.08 ,$253.27 ,$240.18 
5/26/2022,$235.91 ,106003361,$220.47 ,$239.56 ,$217.89 
5/25/2022,$219.60 ,92139339,$207.95 ,$223.11 ,$207.67 
5/24/2022,$209.39 ,89092539,$217.84 ,$217.97 ,$206.86 
5/23/2022,$224.97 ,88903659,$218.34 ,$226.65 ,$212.69 
5/20/2022,$221.30 ,144973334,$238.00 ,$240.53 ,$211 
5/19/2022,$236.47 ,90296679,$235.67 ,$244.67 ,$231.37 
5/18/2022,$236.60 ,87811809,$248.17 ,$253.50 ,$233.60 
5/17/2022,$253.87 ,80236118,$249.12 ,$254.83 ,$242.95 
5/16/2022,$241.46 ,86098539,$255.72 ,$256.59 ,$239.70 
5/13/2022,$256.53 ,92150739,$257.83 ,$262.45 ,$250.52 
5/12/2022,$242.67 ,140312864,$233.67 ,$253.22 ,$226.67 
5/11/2022,$244.67 ,97224460,$265 ,$269.92 ,$242.40 
5/10/2022,$266.68 ,84401648,$273.10 ,$275.12 ,$258.08 
5/9/2022,$262.37 ,90810219,$278.82 ,$281.88 ,$260.38 
5/6/2022,$288.55 ,72903127,$295.67 ,$296 ,$281.04 
5/5/2022,$291.09 ,92519199,$313.07 ,$315.20 ,$285.90 
5/4/2022,$317.54 ,81643718,$301.31 ,$318.50 ,$295.09 
5/3/2022,$303.08 ,63709596,$301.06 ,$308.03 ,$296.20 
5/2/2022,$300.98 ,75781388,$286.92 ,$302.12 ,$282.68 
4/29/2022,$290.25 ,88133019,$300.75 ,$311.47 ,$290 
4/28/2022,$292.50 ,124948542,$299.99 ,$300 ,$273.90 
4/27/2022,$293.84 ,76956398,$299.53 ,$306 ,$292.45 
4/26/2022,$292.14 ,136133684,$331.81 ,$333.33 ,$291.67 
4/25/2022,$332.67 ,68341357,$326.32 ,$336.21 ,$325.10 
4/22/2022,$335.02 ,69696577,$338.30 ,$344.95 ,$331.33 
4/21/2022,$336.26 ,105416351,$358.24 ,$364.07 ,$332.14 
4/20/2022,$325.73 ,70711327,$343.33 ,$344.67 ,$325.08 
4/19/2022,$342.72 ,49847825,$335.02 ,$344.98 ,$331.78 
4/18/2022,$334.76 ,51715235,$329.68 ,$338.31 ,$324.47 
4/14/2022,$328.33 ,58422426,$333.10 ,$337.57 ,$327.40 
4/13/2022,$340.79 ,55121226,$327.03 ,$342.08 ,$324.37 
4/12/2022,$328.98 ,65976097,$332.55 ,$340.40 ,$325.53 
4/11/2022,$325.31 ,59357226,$326.80 ,$336.16 ,$324.88 
4/8/2022,$341.83 ,55013706,$347.74 ,$349.48 ,$340.81 
4/7/2022,$352.42 ,79447058,$350.80 ,$358.86 ,$340.51 
4/6/2022,$348.59 ,89348559,$357.82 ,$359.67 ,$342.57 
4/5/2022,$363.75 ,80075018,$378.77 ,$384.29 ,$362.43 
4/4/2022,$381.82 ,82177718,$363.13 ,$383.30 ,$357.51 
4/1/2022,$361.53 ,54263225,$360.38 ,$364.92 ,$355.55 
3/31/2022,$359.20 ,48992765,$364.86 ,$367.71 ,$358.88 
3/30/2022,$364.66 ,59865006,$363.72 ,$371.32 ,$361.33 
3/29/2022,$366.52 ,73614817,$369.33 ,$371.59 ,$357.70 
3/28/2022,$363.95 ,102506080,$355.03 ,$365.96 ,$351.20 
3/25/2022,$336.88 ,62031546,$336 ,$340.60 ,$332.44 
3/24/2022,$337.97 ,68920897,$336.58 ,$341.50 ,$329.60 
3/23/2022,$333.04 ,120676152,$326.65 ,$346.90 ,$325.47 
3/22/2022,$331.33 ,105868571,$310 ,$332.62 ,$307.25 
3/21/2022,$307.05 ,81981668,$304.99 ,$314.28 ,$302.36 
3/18/2022,$301.80 ,100414210,$291.50 ,$302.62 ,$289.13 
3/17/2022,$290.53 ,66582967,$277.00 ,$291.67 ,$275.24 
3/16/2022,$280.08 ,84028838,$269.67 ,$280.67 ,$267.42 
3/15/2022,$267.30 ,66841147,$258.42 ,$268.52 ,$252.19 
3/14/2022,$255.46 ,71152267,$260.20 ,$266.90 ,$252.01 
3/11/2022,$265.12 ,67037167,$280.07 ,$281.27 ,$264.59 
3/10/2022,$279.43 ,58648656,$283.82 ,$284.82 ,$270.12 
3/9/2022,$286.32 ,59183976,$279.83 ,$286.85 ,$277.34 
3/8/2022,$274.80 ,80399108,$265.18 ,$283.33 ,$260.72 
3/7/2022,$268.19 ,72494167,$285.43 ,$288.71 ,$268.19 
3/4/2022,$279.43 ,67179877,$283.03 ,$285.22 ,$275.05 
3/3/2022,$279.76 ,61623516,$292.92 ,$295.48 ,$277.53 
3/2/2022,$293.30 ,74643457,$290.71 ,$295.49 ,$281.42 
3/1/2022,$288.12 ,74766877,$289.89 ,$296.63 ,$284.59 
2/28/2022,$290.14 ,99006880,$271.67 ,$292.29 ,$271.57 
2/25/2022,$269.96 ,76067768,$269.74 ,$273.17 ,$260.80 
2/24/2022,$266.92 ,135322304,$233.46 ,$267.49 ,$233.33 
2/23/2022,$254.68 ,95257030,$276.81 ,$278.43 ,$253.52 
2/22/2022,$273.84 ,83288198,$278.04 ,$285.58 ,$267.03 
2/18/2022,$285.66 ,68501857,$295.33 ,$295.62 ,$279.20 
2/17/2022,$292.12 ,55178436,$304.42 ,$306.17 ,$291.37 
2/16/2022,$307.80 ,51294395,$304.68 ,$308.81 ,$300.40 
2/15/2022,$307.48 ,57649536,$300 ,$307.67 ,$297.79 
2/14/2022,$291.92 ,67756417,$287.19 ,$299.63 ,$284.38 
2/11/2022,$286.67 ,79645868,$303.21 ,$305.32 ,$283.57 
2/10/2022,$301.52 ,66126847,$302.79 ,$314.60 ,$298.90 
2/9/2022,$310.67 ,52259555,$311.67 ,$315.42 ,$306.67 
2/8/2022,$307.33 ,50729015,$301.84 ,$308.76 ,$298.27 
2/7/2022,$302.45 ,60994476,$307.93 ,$315.92 ,$300.90 
2/4/2022,$307.77 ,73625467,$299.07 ,$312.17 ,$293.72 
2/3/2022,$297.05 ,78855578,$294 ,$312.33 ,$293.51 
2/2/2022,$301.89 ,66793057,$309.39 ,$310.50 ,$296.47 
2/1/2022,$310.42 ,73138357,$311.74 ,$314.57 ,$301.67 
1/31/2022,$312.24 ,104436100,$290.90 ,$312.66 ,$287.35 
1/28/2022,$282.12 ,134788963,$277.19 ,$285.83 ,$264.00 
1/27/2022,$276.37 ,147109575,$311.12 ,$311.80 ,$276.33 
1/26/2022,$312.47 ,104867290,$317.48 ,$329.23 ,$302 
1/25/2022,$306.13 ,86595909,$304.73 ,$317.09 ,$301.07 
1/24/2022,$310 ,152375145,$301.59 ,$311.17 ,$283.82 
1/21/2022,$314.63 ,103416040,$332.11 ,$334.85 ,$313.50 
1/20/2022,$332.09 ,70488757,$336.58 ,$347.22 ,$331.33 
1/19/2022,$331.88 ,75442508,$347.24 ,$351.56 ,$331.67 
1/18/2022,$343.50 ,66989407,$342.20 ,$356.93 ,$338.69 
1/14/2022,$349.87 ,72924427,$339.96 ,$350.67 ,$337.79 
1/13/2022,$343.85 ,97209790,$369.69 ,$371.87 ,$342.18 
1/12/2022,$368.74 ,83739038,$359.62 ,$371.61 ,$357.53 
1/11/2022,$354.80 ,66063217,$351.22 ,$358.62 ,$346.27 
1/10/2022,$352.71 ,91814889,$333.33 ,$353.03 ,$326.67 
1/7/2022,$342.32 ,84164768,$360.12 ,$360.31 ,$336.67 
1/6/2022,$354.90 ,90336489,$359 ,$362.67 ,$340.17 
1/5/2022,$362.71 ,80119808,$382.22 ,$390.11 ,$360.34 
1/4/2022,$383.20 ,100248280,$396.52 ,$402.67 ,$374.35 
1/3/2022,$399.93 ,104686060,$382.58 ,$400.36 ,$378.68 
12/31/2021,$352.26 ,40733644,$357.81 ,$360.67 ,$351.53 
12/30/2021,$356.78 ,47040935,$353.78 ,$365.18 ,$351.05 
12/29/2021,$362.06 ,56154066,$366.21 ,$368 ,$354.71 
12/28/2021,$362.82 ,60323916,$369.83 ,$373.00 ,$359.47 
12/27/2021,$364.65 ,71145817,$357.89 ,$372.33 ,$356.91 
12/23/2021,$355.67 ,92713299,$335.60 ,$357.66 ,$332.52 
12/22/2021,$336.29 ,93634089,$321.89 ,$338.55 ,$319.02 
12/21/2021,$312.84 ,71517937,$305.62 ,$313.17 ,$295.37 
12/20/2021,$299.98 ,56480016,$303.57 ,$307.23 ,$297.80 
12/17/2021,$310.86 ,100880260,$304.92 ,$320.22 ,$303.01 
12/16/2021,$308.97 ,82771448,$331.50 ,$331.66 ,$307.28 
12/15/2021,$325.33 ,75169238,$317.74 ,$326.25 ,$309.42 
12/14/2021,$319.50 ,70806277,$315 ,$322.14 ,$310 
12/13/2021,$322.14 ,78595508,$333.70 ,$335 ,$317.14 
12/10/2021,$339.01 ,59664366,$336.25 ,$340.33 ,$327.51 
12/9/2021,$334.60 ,59438496,$353.55 ,$354.16 ,$334.12 
12/8/2021,$356.32 ,41906374,$350.90 ,$357.46 ,$344.33 
12/7/2021,$350.58 ,56084586,$348.07 ,$352.56 ,$342.27 
12/6/2021,$336.34 ,81663128,$333.84 ,$340.55 ,$316.83 
12/3/2021,$338.32 ,92322009,$361.60 ,$363.53 ,$333.40 
12/2/2021,$361.53 ,73114867,$366.35 ,$371 ,$352.22 
12/1/2021,$365 ,68804107,$386.90 ,$390.95 ,$363.59 
11/30/2021,$381.59 ,81276128,$381.46 ,$389.33 ,$372.67 
11/29/2021,$379.00 ,58393416,$367.00 ,$380.89 ,$366.73 
11/26/2021,$360.64 ,35042674,$366.49 ,$369.59 ,$360.33 
11/24/2021,$372 ,67680727,$360.13 ,$377.59 ,$354 
11/23/2021,$369.68 ,108515111,$389.17 ,$393.50 ,$354.23 
11/22/2021,$385.62 ,99217540,$387.44 ,$400.65 ,$377.48 
11/19/2021,$379.02 ,64926786,$366.29 ,$379.57 ,$364.23 
11/18/2021,$365.46 ,62696796,$368.85 ,$370.67 ,$358.34 
11/17/2021,$363.00 ,94336119,$354.50 ,$373.21 ,$351.83 
11/16/2021,$351.58 ,79627088,$334.44 ,$352.40 ,$334.06 
11/15/2021,$337.80 ,104326960,$339.21 ,$343.99 ,$326.20 
11/12/2021,$344.47 ,76719458,$349.17 ,$351.50 ,$339.73 
11/11/2021,$354.50 ,67189717,$367.59 ,$368.32 ,$351.56 
11/10/2021,$355.98 ,128408173,$336.80 ,$359.37 ,$329.10 
11/9/2021,$341.17 ,177317538,$391.20 ,$391.50 ,$337.17 
11/8/2021,$387.65 ,100337170,$383.26 ,$399 ,$377.67 
11/5/2021,$407.36 ,64886436,$409.33 ,$413.29 ,$402.67 
11/4/2021,$409.97 ,76192238,$411.47 ,$414.50 ,$405.67 
11/3/2021,$404.62 ,103885570,$392.44 ,$405.13 ,$384.21 
11/2/2021,$390.67 ,128213413,$386.45 ,$402.86 ,$382 
11/1/2021,$402.86 ,168146177,$381.67 ,$403.25 ,$372.89 
10/29/2021,$371.33 ,89755269,$360.62 ,$371.74 ,$357.74 
10/28/2021,$359.01 ,81639518,$356.10 ,$360.33 ,$351.40 
10/27/2021,$345.95 ,115579392,$346.55 ,$356.96 ,$343.59 
10/26/2021,$339.48 ,187244929,$341.56 ,$364.98 ,$333.81 
10/25/2021,$341.62 ,188556319,$316.84 ,$348.34 ,$314.73 
10/22/2021,$303.23 ,68642527,$298.50 ,$303.33 ,$296.99 
10/21/2021,$298 ,94444359,$285.33 ,$300 ,$285.17 
10/20/2021,$288.60 ,42096154,$288.45 ,$289.83 ,$285.79 
10/19/2021,$288.09 ,52143395,$292.51 ,$292.65 ,$287.50 
10/18/2021,$290.04 ,72621727,$283.93 ,$291.75 ,$283.82 
10/15/2021,$281.01 ,56773716,$274.58 ,$281.07 ,$274.12 
10/14/2021,$272.77 ,36741514,$271.83 ,$273.42 ,$271.12 
10/13/2021,$270.36 ,42360244,$270.16 ,$271.80 ,$268.59 
10/12/2021,$268.57 ,66060127,$266.98 ,$270.77 ,$265.52 
10/11/2021,$263.98 ,42600964,$262.55 ,$267.08 ,$261.83 
10/8/2021,$261.83 ,50215805,$265.40 ,$265.46 ,$260.30 
10/7/2021,$264.54 ,57587346,$261.82 ,$268.33 ,$261.13 
10/6/2021,$260.92 ,43898314,$258.73 ,$262.22 ,$257.74 
10/5/2021,$260.20 ,55297896,$261.60 ,$265.77 ,$258.07 
10/4/2021,$260.51 ,91450029,$265.50 ,$268.99 ,$258.71 
10/1/2021,$258.41 ,51094235,$259.47 ,$260.26 ,$254.53 
9/30/2021,$258.49 ,53867885,$260.33 ,$263.04 ,$258.33 
9/29/2021,$260.44 ,62828646,$259.93 ,$264.50 ,$256.89 
9/28/2021,$259.19 ,76144268,$262.40 ,$265.21 ,$255.39 
9/27/2021,$263.79 ,84211988,$257.71 ,$266.33 ,$256.44 
9/24/2021,$258.13 ,64119066,$248.63 ,$258.27 ,$248.19 
9/23/2021,$251.21 ,35842594,$251.67 ,$252.73 ,$249.31 
9/22/2021,$250.65 ,45378815,$247.84 ,$251.22 ,$246.37 
9/21/2021,$246.46 ,48992165,$244.93 ,$248.25 ,$243.48 
9/20/2021,$243.39 ,74272957,$244.85 ,$247.33 ,$239.54 
