Date,Close/Last,Volume,Open,High,Low
7/6/2020,$91.44 ,308547746,$85.11 ,$91.85 ,$84.40 
7/2/2020,$80.58 ,258751671,$81.43 ,$81.87 ,$79.04 
7/1/2020,$74.64 ,199903400,$72.20 ,$75.69 ,$72.03 
6/30/2020,$71.99 ,253777373,$67.10 ,$72.51 ,$66.92 
6/29/2020,$67.29 ,135395992,$64.60 ,$67.33 ,$63.23 
6/26/2020,$63.98 ,132823554,$66.32 ,$66.33 ,$63.66 
6/25/2020,$65.73 ,138818166,$63.62 ,$65.73 ,$62.48 
6/24/2020,$64.06 ,164393768,$66.27 ,$66.73 ,$63.54 
6/23/2020,$66.79 ,95479017,$66.59 ,$67.47 ,$66.27 
6/22/2020,$66.29 ,95435202,$66.66 ,$67.26 ,$66.00 
6/19/2020,$66.73 ,130196170,$67.52 ,$67.73 ,$66.09 
6/18/2020,$66.93 ,146278967,$66.87 ,$67.95 ,$66.30 
6/17/2020,$66.12 ,148361926,$65.85 ,$67 ,$65.50 
6/16/2020,$65.48 ,210766095,$67.46 ,$67.53 ,$64.16 
6/15/2020,$66.06 ,235457582,$61.19 ,$66.59 ,$60.57 
6/12/2020,$62.35 ,251450424,$65.33 ,$65.87 ,$60.84 
6/11/2020,$64.86 ,238747081,$66.01 ,$67.93 ,$64.80 
6/10/2020,$68.34 ,278451011,$66.13 ,$68.50 ,$65.50 
6/9/2020,$62.71 ,170822165,$62.67 ,$63.63 ,$61.60 
6/8/2020,$63.33 ,212620844,$61.27 ,$63.33 ,$60.61 
6/5/2020,$59.04 ,117178696,$58.52 ,$59.10 ,$57.75 
6/4/2020,$57.63 ,133315628,$59.33 ,$59.72 ,$57.23 
6/3/2020,$58.86 ,119241975,$59.21 ,$59.86 ,$58.67 
6/2/2020,$58.77 ,203483898,$59.65 ,$60.58 ,$58.07 
6/1/2020,$59.87 ,226279387,$57.20 ,$59.93 ,$56.94 
5/29/2020,$55.67 ,177187261,$53.92 ,$55.67 ,$53.61 
5/28/2020,$53.72 ,109136555,$54.23 ,$54.98 ,$53.45 
5/27/2020,$54.68 ,173242863,$54.72 ,$55.18 ,$52.33 
5/26/2020,$54.59 ,121345979,$55.63 ,$55.64 ,$54.38 
5/22/2020,$54.46 ,149812050,$54.81 ,$55.45 ,$54.13 
5/21/2020,$55.17 ,183818608,$54.40 ,$55.50 ,$53.07 
5/20/2020,$54.37 ,109639010,$54.70 ,$55.07 ,$54.12 
5/19/2020,$53.87 ,144547758,$54.34 ,$54.80 ,$53.74 
5/18/2020,$54.24 ,175471412,$55.19 ,$55.65 ,$53.59 
5/15/2020,$53.28 ,157776371,$52.69 ,$53.67 ,$52.44 
5/14/2020,$53.56 ,205232747,$52 ,$53.56 ,$50.93 
5/13/2020,$52.73 ,285982207,$54.72 ,$55.07 ,$50.89 
5/12/2020,$53.96 ,238603531,$55.13 ,$56.22 ,$53.87 
5/11/2020,$54.09 ,247793876,$52.70 ,$54.93 ,$52.33 
5/8/2020,$54.63 ,241951229,$52.92 ,$54.93 ,$52.47 
5/7/2020,$52.00 ,172915264,$51.81 ,$53.09 ,$51.49 
5/6/2020,$52.17 ,166848367,$51.77 ,$52.65 ,$50.74 
5/5/2020,$51.21 ,254874773,$52.65 ,$53.26 ,$50.81 
5/4/2020,$50.75 ,288556206,$46.73 ,$50.80 ,$46.53 
5/1/2020,$46.75 ,487976906,$50.33 ,$51.52 ,$45.54 
4/30/2020,$52.13 ,427077536,$57.01 ,$57.99 ,$50.90 
4/29/2020,$53.37 ,243239578,$52.68 ,$53.55 ,$52.21 
4/28/2020,$51.27 ,228329286,$53.04 ,$53.67 ,$50.45 
4/27/2020,$53.25 ,310221445,$49.17 ,$53.30 ,$49 
4/24/2020,$48.34 ,198564051,$47.39 ,$48.72 ,$46.55 
4/23/2020,$47.04 ,198550401,$48.51 ,$48.93 ,$46.88 
4/22/2020,$48.81 ,213372343,$46.93 ,$48.93 ,$45.91 
4/21/2020,$45.78 ,303136198,$48.67 ,$50.22 ,$44.92 
4/20/2020,$49.76 ,221195439,$48.85 ,$51.04 ,$47.48 
4/17/2020,$50.26 ,196923352,$51.49 ,$51.66 ,$49.84 
4/16/2020,$49.68 ,309867745,$47.80 ,$50.63 ,$47.11 
4/15/2020,$48.66 ,353654823,$49.47 ,$50.21 ,$47.33 
4/14/2020,$47.33 ,458647421,$46.60 ,$49.46 ,$46.16 
4/13/2020,$43.40 ,337131131,$39.34 ,$43.47 ,$38.70 
4/9/2020,$38.20 ,204749898,$37.47 ,$38.35 ,$37.14 
4/8/2020,$36.59 ,189840205,$36.95 ,$37.15 ,$35.56 
4/7/2020,$36.36 ,268796566,$36.33 ,$37.67 ,$35.49 
4/6/2020,$34.42 ,223527488,$34.08 ,$34.73 ,$33.20 
4/3/2020,$32.00 ,338431031,$33.97 ,$34.37 ,$31.23 
4/2/2020,$30.30 ,297876301,$32.07 ,$32.95 ,$29.76 
4/1/2020,$32.10 ,200297600,$33.60 ,$34.26 ,$31.67 
3/31/2020,$34.93 ,266572217,$33.42 ,$36.20 ,$33.13 
3/30/2020,$33.48 ,179970960,$34.02 ,$34.44 ,$32.75 
3/27/2020,$34.29 ,215661042,$33.67 ,$35.05 ,$32.94 
3/26/2020,$35.21 ,261331069,$36.49 ,$37.33 ,$34.15 
3/25/2020,$35.95 ,318341091,$36.35 ,$37.13 ,$34.07 
3/24/2020,$33.67 ,343427378,$31.82 ,$34.25 ,$31.60 
3/23/2020,$28.95 ,246818127,$28.91 ,$29.47 ,$27.37 
3/20/2020,$28.50 ,424282288,$29.21 ,$31.80 ,$28.39 
3/19/2020,$28.51 ,452931674,$24.98 ,$30.13 ,$23.90 
3/18/2020,$24.08 ,356792222,$25.93 ,$26.99 ,$23.37 
3/17/2020,$28.68 ,359918520,$29.33 ,$31.46 ,$26.40 
3/16/2020,$29.67 ,307341746,$31.30 ,$32.99 ,$29.48 
3/13/2020,$36.44 ,339603580,$39.67 ,$40.50 ,$33.47 
3/12/2020,$37.37 ,283635608,$38.73 ,$39.63 ,$36.42 
3/11/2020,$42.28 ,201203749,$42.68 ,$43.57 ,$40.87 
3/10/2020,$43.02 ,233916483,$43.96 ,$44.53 ,$40.53 
3/9/2020,$40.53 ,256105972,$40.36 ,$44.20 ,$40.33 
3/6/2020,$46.90 ,189943705,$46.00 ,$47.13 ,$45.62 
3/5/2020,$48.30 ,162789819,$48.25 ,$49.72 ,$47.87 
3/4/2020,$49.97 ,225734587,$50.93 ,$51.10 ,$48.32 
3/3/2020,$49.70 ,386759807,$53.67 ,$53.80 ,$47.74 
3/2/2020,$49.57 ,302924699,$47.42 ,$49.58 ,$45.78 
2/28/2020,$44.53 ,368462366,$41.98 ,$46.03 ,$40.77 
2/27/2020,$45.27 ,364157218,$48.67 ,$49.32 ,$44.60 
2/26/2020,$51.92 ,212307494,$52.17 ,$54.22 ,$51.74 
2/25/2020,$53.33 ,259357070,$56.60 ,$57.11 ,$52.47 
2/24/2020,$55.59 ,227882286,$55.93 ,$57.57 ,$54.81 
2/21/2020,$60.07 ,215091642,$60.47 ,$60.87 ,$58.70 
2/20/2020,$59.96 ,264523218,$60.80 ,$60.80 ,$57.33 
2/19/2020,$61.16 ,381344209,$61.57 ,$62.99 ,$60.07 
2/18/2020,$57.23 ,250475425,$56.11 ,$57.33 ,$55.49 
2/14/2020,$53.34 ,235405532,$52.48 ,$54.20 ,$52.37 
2/13/2020,$53.60 ,394340053,$49.46 ,$54.53 ,$49 
2/12/2020,$51.15 ,180336960,$51.86 ,$52.65 ,$50.89 
2/11/2020,$51.63 ,175461962,$51.25 ,$52.23 ,$50.53 
2/10/2020,$51.42 ,370337215,$53.33 ,$54.67 ,$50.16 
2/7/2020,$49.87 ,255952672,$48.70 ,$51.32 ,$48.67 
2/6/2020,$49.93 ,598210951,$46.66 ,$53.06 ,$45.80 
2/5/2020,$48.98 ,726357237,$54.88 ,$56.40 ,$46.94 
2/4/2020,$59.14 ,914080943,$58.86 ,$64.60 ,$55.59 
2/3/2020,$52 ,708502146,$44.91 ,$52.41 ,$44.90 
1/31/2020,$43.37 ,235788932,$42.67 ,$43.53 ,$42.17 
1/30/2020,$42.72 ,435084982,$42.16 ,$43.39 ,$41.20 
1/29/2020,$38.73 ,273249913,$38.38 ,$39.32 ,$37.83 
1/28/2020,$37.79 ,176827262,$37.90 ,$38.45 ,$37.21 
1/27/2020,$37.20 ,204120948,$36.13 ,$37.63 ,$35.95 
1/24/2020,$37.65 ,215303892,$38.04 ,$38.26 ,$36.95 
1/23/2020,$38.15 ,294765453,$37.62 ,$38.80 ,$37.04 
1/22/2020,$37.97 ,470535215,$38.13 ,$39.63 ,$37.27 
1/21/2020,$36.48 ,267051916,$35.35 ,$36.57 ,$35.23 
1/17/2020,$34.03 ,204435948,$33.84 ,$34.38 ,$33.54 
1/16/2020,$34.23 ,326049587,$32.92 ,$34.30 ,$32.81 
1/15/2020,$34.57 ,260532320,$35.32 ,$35.86 ,$34.45 
1/14/2020,$35.86 ,435920482,$36.28 ,$36.49 ,$34.99 
1/13/2020,$34.99 ,399518050,$32.90 ,$35.04 ,$32.80 
1/10/2020,$31.88 ,194652353,$32.12 ,$32.33 ,$31.58 
1/9/2020,$32.09 ,426947637,$33.14 ,$33.25 ,$31.52 
1/8/2020,$32.81 ,467990616,$31.58 ,$33.23 ,$31.22 
1/7/2020,$31.27 ,273136963,$30.76 ,$31.44 ,$30.22 
1/6/2020,$30.10 ,152362424,$29.36 ,$30.10 ,$29.33 
1/3/2020,$29.53 ,266920367,$29.37 ,$30.27 ,$29.13 
1/2/2020,$28.68 ,143375718,$28.30 ,$28.71 ,$28.11 
12/31/2019,$27.89 ,154386823,$27 ,$28.09 ,$26.81 
12/30/2019,$27.65 ,189018955,$28.59 ,$28.60 ,$27.28 
12/27/2019,$28.69 ,149352330,$29 ,$29.02 ,$28.41 
12/26/2019,$28.73 ,159724270,$28.53 ,$28.90 ,$28.42 
12/24/2019,$28.35 ,120820740,$27.89 ,$28.36 ,$27.51 
12/23/2019,$27.95 ,199992200,$27.45 ,$28.13 ,$27.33 
12/20/2019,$27.04 ,221778039,$27.35 ,$27.53 ,$26.68 
12/19/2019,$26.94 ,271804514,$26.49 ,$27.12 ,$26.43 
12/18/2019,$26.21 ,212045744,$25.38 ,$26.35 ,$25.37 
12/17/2019,$25.27 ,127556561,$25.27 ,$25.70 ,$25.06 
12/16/2019,$25.43 ,273313963,$24.17 ,$25.57 ,$24.17 
12/13/2019,$23.89 ,98614166,$24.07 ,$24.35 ,$23.64 
12/12/2019,$23.98 ,116643107,$23.66 ,$24.18 ,$23.55 
12/11/2019,$23.51 ,103787378,$23.46 ,$23.81 ,$23.41 
12/10/2019,$23.26 ,132599199,$22.66 ,$23.38 ,$22.62 
12/9/2019,$22.64 ,135603187,$22.44 ,$22.96 ,$22.34 
12/6/2019,$22.39 ,114283998,$22.33 ,$22.59 ,$22.32 
12/5/2019,$22.02 ,56054612,$22.19 ,$22.29 ,$21.82 
12/4/2019,$22.20 ,83043783,$22.52 ,$22.52 ,$22.19 
12/3/2019,$22.41 ,99202090,$22.17 ,$22.53 ,$22.15 
12/2/2019,$22.32 ,91229744,$21.96 ,$22.43 ,$21.91 
11/29/2019,$22.00 ,36984417,$22.07 ,$22.08 ,$21.83 
11/27/2019,$22.09 ,83451843,$22.07 ,$22.26 ,$21.90 
11/26/2019,$21.93 ,119343525,$22.35 ,$22.37 ,$21.81 
11/25/2019,$22.42 ,185186457,$22.95 ,$22.97 ,$22.30 
11/22/2019,$22.20 ,253059473,$22.68 ,$22.73 ,$22 
11/21/2019,$23.66 ,91650149,$23.63 ,$24.06 ,$23.60 
11/20/2019,$23.48 ,101009424,$24 ,$24.08 ,$23.30 
11/19/2019,$23.97 ,116041112,$23.45 ,$24.00 ,$23.19 
11/18/2019,$23.33 ,66127542,$23.53 ,$23.54 ,$23.07 
11/15/2019,$23.48 ,72188409,$23.38 ,$23.52 ,$23.22 
11/14/2019,$23.29 ,97075496,$23.07 ,$23.59 ,$22.86 
11/13/2019,$23.07 ,127017881,$23.67 ,$23.76 ,$23.01 
11/12/2019,$23.33 ,110390690,$23.13 ,$23.36 ,$22.94 
11/11/2019,$23.01 ,149905260,$22.93 ,$23.28 ,$22.80 
11/8/2019,$22.48 ,91113269,$22.30 ,$22.50 ,$22.17 
11/7/2019,$22.37 ,217010141,$21.94 ,$22.77 ,$21.87 
11/6/2019,$21.77 ,119113920,$21.20 ,$21.78 ,$20.97 
11/5/2019,$21.15 ,104151203,$21.31 ,$21.57 ,$21.07 
11/4/2019,$21.16 ,131805534,$20.99 ,$21.46 ,$20.62 
11/1/2019,$20.89 ,95758887,$21.09 ,$21.10 ,$20.65 
10/31/2019,$20.99 ,76004302,$20.87 ,$21.27 ,$20.87 
10/30/2019,$21.00 ,144627078,$20.87 ,$21.25 ,$20.66 
10/29/2019,$21.08 ,190263955,$21.33 ,$21.62 ,$20.98 
10/28/2019,$21.85 ,283054208,$21.84 ,$22.72 ,$21.51 
10/25/2019,$21.88 ,450091125,$19.85 ,$22 ,$19.74 
10/24/2019,$19.98 ,447288226,$19.89 ,$20.33 ,$19.28 
10/23/2019,$16.98 ,168242616,$16.97 ,$17.08 ,$16.76 
10/22/2019,$17.04 ,69376390,$16.95 ,$17.22 ,$16.72 
10/21/2019,$16.90 ,76621477,$17.22 ,$17.30 ,$16.68 
10/18/2019,$17.13 ,86304947,$17.38 ,$17.52 ,$17.01 
10/17/2019,$17.46 ,71685609,$17.50 ,$17.65 ,$17.34 
10/16/2019,$17.32 ,100564495,$17.16 ,$17.47 ,$17.13 
10/15/2019,$17.19 ,97191791,$17.18 ,$17.33 ,$16.94 
10/14/2019,$17.13 ,153402823,$16.53 ,$17.24 ,$16.48 
10/11/2019,$16.53 ,127322321,$16.48 ,$16.74 ,$16.45 
10/10/2019,$16.32 ,94701208,$16.35 ,$16.62 ,$16.11 
10/9/2019,$16.30 ,104025443,$16.09 ,$16.49 ,$16.04 
10/8/2019,$16.00 ,130535005,$15.72 ,$16.26 ,$15.63 
10/7/2019,$15.85 ,121304294,$15.32 ,$15.90 ,$15.24 
10/4/2019,$15.43 ,120317640,$15.44 ,$15.65 ,$15.20 
10/3/2019,$15.54 ,227066286,$15.46 ,$15.63 ,$14.95 
10/2/2019,$16.21 ,93848173,$16.22 ,$16.31 ,$15.96 
10/1/2019,$16.31 ,92944304,$16.10 ,$16.40 ,$15.94 
9/30/2019,$16.06 ,89192370,$16.20 ,$16.27 ,$15.74 
9/27/2019,$16.14 ,166847617,$16.15 ,$16.58 ,$15.92 
9/26/2019,$16.17 ,181181759,$15.38 ,$16.22 ,$15.16 
9/25/2019,$15.25 ,141664219,$14.97 ,$15.27 ,$14.56 
9/24/2019,$14.88 ,194116553,$16.10 ,$16.13 ,$14.84 
9/23/2019,$16.08 ,65874417,$16 ,$16.35 ,$15.95 
9/20/2019,$16.04 ,97593911,$16.43 ,$16.46 ,$15.88 
9/19/2019,$16.44 ,73246988,$16.40 ,$16.53 ,$16.32 
9/18/2019,$16.23 ,63421513,$16.33 ,$16.54 ,$16.16 
9/17/2019,$16.32 ,59203605,$16.16 ,$16.37 ,$16.02 
9/16/2019,$16.19 ,70921405,$16.40 ,$16.50 ,$16.08 
9/13/2019,$16.35 ,79697135,$16.46 ,$16.56 ,$16.32 
9/12/2019,$16.39 ,128718086,$16.51 ,$16.90 ,$16.29 
9/11/2019,$16.47 ,150641625,$15.83 ,$16.54 ,$15.73 
9/10/2019,$15.70 ,73255673,$15.39 ,$15.70 ,$15.26 
9/9/2019,$15.45 ,72039999,$15.33 ,$15.58 ,$15.28 
9/6/2019,$15.16 ,62840549,$15.15 ,$15.31 ,$15.01 
9/5/2019,$15.31 ,111049774,$14.83 ,$15.32 ,$14.72 
9/4/2019,$14.71 ,86530397,$15.13 ,$15.23 ,$14.61 
9/3/2019,$15.00 ,80408150,$14.94 ,$15.26 ,$14.88 
8/30/2019,$15.04 ,139916555,$15.28 ,$15.50 ,$14.95 
8/29/2019,$14.78 ,77746521,$14.60 ,$14.89 ,$14.53 
8/28/2019,$14.37 ,48579351,$14.25 ,$14.48 ,$14.15 
8/27/2019,$14.27 ,81310864,$14.38 ,$14.59 ,$14.14 
8/26/2019,$14.33 ,75816172,$14.24 ,$14.33 ,$14.10 
8/23/2019,$14.09 ,128395496,$14.66 ,$14.74 ,$14.07 
8/22/2019,$14.81 ,98474411,$14.85 ,$15.03 ,$14.55 
8/21/2019,$14.72 ,116996102,$14.80 ,$14.88 ,$14.51 
8/20/2019,$15.06 ,62557874,$15.17 ,$15.27 ,$14.97 
8/19/2019,$15.12 ,79676180,$14.95 ,$15.19 ,$14.78 
8/16/2019,$14.66 ,78110601,$14.44 ,$14.82 ,$14.40 
8/15/2019,$14.38 ,123479218,$14.72 ,$14.77 ,$14.10 
8/14/2019,$14.64 ,143438793,$15.41 ,$15.43 ,$14.45 
8/13/2019,$15.67 ,73034933,$15.25 ,$15.73 ,$15.17 
8/12/2019,$15.27 ,69959020,$15.53 ,$15.72 ,$15.25 
8/9/2019,$15.67 ,58473631,$15.74 ,$15.93 ,$15.59 
8/8/2019,$15.89 ,79115195,$15.63 ,$15.99 ,$15.51 
8/7/2019,$15.56 ,71647464,$15.10 ,$15.57 ,$15.05 
8/6/2019,$15.38 ,83462958,$15.46 ,$15.50 ,$15.05 
8/5/2019,$15.22 ,105424132,$15.31 ,$15.42 ,$15.05 
8/2/2019,$15.62 ,92047169,$15.42 ,$15.75 ,$15.28 
8/1/2019,$15.59 ,123892678,$16.18 ,$16.30 ,$15.45 
7/31/2019,$16.11 ,137673051,$16.20 ,$16.45 ,$15.78 
7/30/2019,$16.15 ,121635149,$15.53 ,$16.22 ,$15.48 
7/29/2019,$15.72 ,139099895,$15.14 ,$15.73 ,$15.07 
7/26/2019,$15.20 ,150415425,$15.13 ,$15.35 ,$14.82 
7/25/2019,$15.25 ,336273582,$15.57 ,$15.63 ,$15.04 
7/24/2019,$17.66 ,166092517,$17.28 ,$17.74 ,$17.21 
7/23/2019,$17.34 ,75346777,$17.11 ,$17.37 ,$16.97 
7/22/2019,$17.05 ,102694044,$17.25 ,$17.48 ,$16.95 
7/19/2019,$17.21 ,105726097,$17.05 ,$17.33 ,$16.97 
7/18/2019,$16.90 ,71467209,$17.00 ,$17.05 ,$16.79 
7/17/2019,$16.99 ,146470832,$17.04 ,$17.22 ,$16.89 
7/16/2019,$16.83 ,122234774,$16.62 ,$16.90 ,$16.53 
7/15/2019,$16.90 ,165001267,$16.53 ,$16.96 ,$16.32 
7/12/2019,$16.34 ,138007746,$15.98 ,$16.36 ,$15.98 
7/11/2019,$15.91 ,112716394,$15.88 ,$16.10 ,$15.72 
7/10/2019,$15.93 ,137185971,$15.61 ,$15.93 ,$15.54 
7/9/2019,$15.34 ,92862479,$15.26 ,$15.40 ,$15.15 
7/8/2019,$15.36 ,88208086,$15.42 ,$15.48 ,$15.24 
7/5/2019,$15.54 ,105986017,$15.64 ,$15.70 ,$15.39 
7/3/2019,$15.66 ,213017143,$15.96 ,$16.10 ,$15.63 
7/2/2019,$14.97 ,138885336,$15.26 ,$15.28 ,$14.81 
7/1/2019,$15.14 ,123569398,$15.35 ,$15.54 ,$15.09 
6/28/2019,$14.90 ,102770709,$14.73 ,$15.01 ,$14.72 
6/27/2019,$14.86 ,95095602,$14.63 ,$14.86 ,$14.49 
6/26/2019,$14.62 ,127608056,$14.69 ,$15.15 ,$14.54 
6/25/2019,$14.65 ,92731019,$14.96 ,$15.02 ,$14.63 
6/24/2019,$14.91 ,86261522,$14.88 ,$15.06 ,$14.73 
6/21/2019,$14.79 ,123031108,$14.41 ,$14.81 ,$14.37 
6/20/2019,$14.64 ,177951811,$14.87 ,$15.13 ,$14.42 
6/19/2019,$15.10 ,98626976,$15.01 ,$15.18 ,$14.74 
6/18/2019,$14.98 ,190736755,$15.25 ,$15.65 ,$14.84 
6/17/2019,$15.00 ,184751908,$14.37 ,$15.13 ,$14.28 
6/14/2019,$14.33 ,111500974,$14.08 ,$14.44 ,$14.03 
6/13/2019,$14.26 ,122523839,$14.03 ,$14.33 ,$13.83 
6/12/2019,$13.95 ,227962986,$14.86 ,$14.89 ,$13.93 
6/11/2019,$14.47 ,174803013,$14.61 ,$14.73 ,$14.23 
6/10/2019,$14.19 ,158775521,$14.02 ,$14.46 ,$13.93 
6/7/2019,$13.63 ,240052830,$13.67 ,$14.06 ,$13.57 
6/6/2019,$13.73 ,303632098,$13.63 ,$14.07 ,$13.45 
6/5/2019,$13.11 ,202661299,$13.25 ,$13.42 ,$12.79 
6/4/2019,$12.91 ,207112696,$12.07 ,$12.93 ,$11.97 
6/3/2019,$11.93 ,195966052,$12.37 ,$12.45 ,$11.80 
5/31/2019,$12.34 ,156100872,$12.34 ,$12.66 ,$12.27 
5/30/2019,$12.55 ,118897066,$12.58 ,$12.82 ,$12.47 
5/29/2019,$12.66 ,179529510,$12.47 ,$12.83 ,$12.34 
5/28/2019,$12.58 ,154693423,$12.75 ,$13 ,$12.52 
5/24/2019,$12.71 ,212048444,$13.32 ,$13.33 ,$12.58 
5/23/2019,$13.03 ,398206901,$12.96 ,$13.30 ,$12.41 
5/22/2019,$12.85 ,280277710,$13.27 ,$13.60 ,$12.79 
5/21/2019,$13.67 ,270058365,$13.18 ,$13.83 ,$13.07 
5/20/2019,$13.69 ,307892846,$13.52 ,$13.73 ,$13.02 
5/17/2019,$14.07 ,266799917,$14.80 ,$14.82 ,$13.93 
5/16/2019,$15.22 ,112249039,$15.30 ,$15.40 ,$15.10 
5/15/2019,$15.46 ,109439585,$15.29 ,$15.50 ,$15.02 
5/14/2019,$15.49 ,108786126,$15.29 ,$15.63 ,$15.20 
5/13/2019,$15.13 ,162521919,$15.47 ,$15.50 ,$14.97 
5/10/2019,$15.97 ,105124987,$15.98 ,$16.13 ,$15.73 
5/9/2019,$16.13 ,100670680,$16.13 ,$16.25 ,$15.80 
5/8/2019,$16.32 ,92646554,$16.46 ,$16.71 ,$16.28 
5/7/2019,$16.47 ,151971074,$17.12 ,$17.15 ,$16.34 
5/6/2019,$17.02 ,162509019,$16.67 ,$17.22 ,$16.57 
5/3/2019,$17.00 ,355601372,$16.26 ,$17.11 ,$16.23 
5/2/2019,$16.27 ,272389964,$16.37 ,$16.48 ,$15.85 
5/1/2019,$15.60 ,160565170,$15.92 ,$16 ,$15.43 
4/30/2019,$15.91 ,141704404,$16.14 ,$16.28 ,$15.80 
4/29/2019,$16.10 ,250299175,$15.72 ,$16.27 ,$15.48 
4/26/2019,$15.68 ,332267234,$16.43 ,$16.45 ,$15.41 
4/25/2019,$16.51 ,327350536,$17 ,$17.27 ,$16.40 
4/24/2019,$17.24 ,144855843,$17.59 ,$17.69 ,$17.20 
4/23/2019,$17.59 ,163640168,$17.34 ,$17.71 ,$17.05 
4/22/2019,$17.52 ,181525259,$17.93 ,$17.98 ,$17.50 
4/18/2019,$18.22 ,87922126,$18.08 ,$18.32 ,$17.98 
4/17/2019,$18.08 ,76770127,$18.32 ,$18.32 ,$17.90 
4/16/2019,$18.22 ,108997506,$17.72 ,$18.33 ,$17.65 
4/15/2019,$17.76 ,150487275,$17.91 ,$17.93 ,$17.24 
4/12/2019,$17.85 ,101030739,$18.01 ,$18.13 ,$17.79 
4/11/2019,$17.89 ,146719337,$17.89 ,$18.03 ,$17.71 
4/10/2019,$18.40 ,105675457,$18.45 ,$18.56 ,$18.19 
4/9/2019,$18.15 ,88398661,$18.11 ,$18.33 ,$17.97 
4/8/2019,$18.21 ,155468922,$18.51 ,$18.74 ,$18.03 
4/5/2019,$18.33 ,195341002,$17.99 ,$18.41 ,$17.74 
4/4/2019,$17.85 ,355202372,$17.46 ,$18.08 ,$17.37 
4/3/2019,$19.45 ,118749691,$19.15 ,$19.74 ,$19.14 
4/2/2019,$19.06 ,81407719,$19.22 ,$19.30 ,$18.93 
4/1/2019,$19.28 ,121396949,$18.84 ,$19.28 ,$18.75 
3/29/2019,$18.66 ,89705280,$18.58 ,$18.68 ,$18.30 
3/28/2019,$18.57 ,101473764,$18.48 ,$18.69 ,$18.34 
3/27/2019,$18.32 ,131285694,$17.92 ,$18.36 ,$17.88 
3/26/2019,$17.85 ,110127965,$17.63 ,$18.02 ,$17.63 
3/25/2019,$17.36 ,153076123,$17.31 ,$17.55 ,$16.96 
