Date,Close/Last,Volume,Open,High,Low
3/22/2019,$17.64 ,130829185,$18.17 ,$18.19 ,$17.60 
3/21/2019,$18.27 ,88963831,$18.17 ,$18.43 ,$17.90 
3/20/2019,$18.24 ,103229588,$17.98 ,$18.33 ,$17.75 
3/19/2019,$17.83 ,176614862,$17.83 ,$18.22 ,$17.56 
3/18/2019,$17.97 ,153974323,$18.40 ,$18.54 ,$17.82 
3/15/2019,$18.36 ,221360289,$18.90 ,$18.92 ,$18.29 
3/14/2019,$19.33 ,105722017,$19.50 ,$19.69 ,$19.22 
3/13/2019,$19.26 ,102267759,$18.93 ,$19.47 ,$18.85 
3/12/2019,$18.89 ,112320499,$19.10 ,$19.20 ,$18.74 
3/11/2019,$19.39 ,110584415,$18.90 ,$19.42 ,$18.70 
3/8/2019,$18.94 ,132086514,$18.46 ,$19.04 ,$18.39 
3/7/2019,$18.44 ,141160384,$18.59 ,$18.98 ,$18.28 
3/6/2019,$18.42 ,154790473,$18.43 ,$18.77 ,$18.29 
3/5/2019,$18.44 ,280946860,$18.80 ,$18.93 ,$18.01 
3/4/2019,$19.02 ,256033222,$19.87 ,$19.93 ,$18.85 
3/1/2019,$19.65 ,342731079,$20.46 ,$20.48 ,$19.46 
2/28/2019,$21.33 ,144993288,$21.26 ,$21.33 ,$20.72 
2/27/2019,$20.98 ,167161416,$20.12 ,$21.09 ,$20.04 
2/26/2019,$19.86 ,128574071,$19.48 ,$20.13 ,$19.25 
2/25/2019,$19.92 ,93205468,$19.86 ,$20.19 ,$19.80 
2/22/2019,$19.65 ,85970657,$19.63 ,$19.77 ,$19.47 
2/21/2019,$19.42 ,133212383,$20.12 ,$20.22 ,$19.37 
2/20/2019,$20.17 ,106994482,$20.29 ,$20.42 ,$19.93 
2/19/2019,$20.38 ,61807769,$20.44 ,$20.77 ,$20.36 
2/15/2019,$20.53 ,58437196,$20.30 ,$20.53 ,$20.26 
2/14/2019,$20.25 ,77863266,$20.23 ,$20.45 ,$20.07 
2/13/2019,$20.54 ,76955932,$20.82 ,$20.85 ,$20.37 
2/12/2019,$20.79 ,82281244,$21.08 ,$21.21 ,$20.64 
2/11/2019,$20.86 ,106710127,$20.77 ,$21.24 ,$20.70 
2/8/2019,$20.39 ,87526126,$20.46 ,$20.50 ,$19.90 
2/7/2019,$20.50 ,97677401,$20.89 ,$20.98 ,$20.20 
2/6/2019,$21.15 ,75470482,$21.31 ,$21.62 ,$21.04 
2/5/2019,$21.42 ,101021034,$20.83 ,$21.50 ,$20.82 
2/4/2019,$20.86 ,110161085,$20.87 ,$21.02 ,$20.13 
2/1/2019,$20.81 ,108954216,$20.36 ,$21.07 ,$20.23 
1/31/2019,$20.47 ,188177756,$20.07 ,$20.77 ,$19.60 
1/30/2019,$20.58 ,158910521,$20.03 ,$20.60 ,$19.90 
1/29/2019,$19.83 ,69043960,$19.68 ,$19.90 ,$19.45 
1/28/2019,$19.76 ,96142107,$19.53 ,$19.83 ,$19.18 
1/25/2019,$19.80 ,106541662,$19.63 ,$19.90 ,$19.30 
1/24/2019,$19.43 ,119863605,$18.87 ,$19.58 ,$18.62 
1/23/2019,$19.17 ,187696106,$19.50 ,$19.63 ,$18.78 
1/22/2019,$19.93 ,180781860,$20.32 ,$20.53 ,$19.70 
1/18/2019,$20.15 ,361188719,$21.53 ,$21.81 ,$19.98 
1/17/2019,$23.15 ,54917403,$23.08 ,$23.43 ,$22.94 
1/16/2019,$23.07 ,70158370,$22.99 ,$23.47 ,$22.90 
1/15/2019,$22.96 ,90718305,$22.33 ,$23.25 ,$22.30 
1/14/2019,$22.29 ,78490311,$22.83 ,$22.83 ,$22.27 
1/11/2019,$23.15 ,75526132,$22.81 ,$23.23 ,$22.58 
1/10/2019,$23.00 ,90744270,$22.29 ,$23.03 ,$22.12 
1/9/2019,$22.57 ,81399229,$22.37 ,$22.90 ,$22.10 
1/8/2019,$22.36 ,104916353,$22.80 ,$22.93 ,$21.80 
1/7/2019,$22.33 ,113135013,$21.45 ,$22.45 ,$21.18 
1/4/2019,$21.18 ,110741270,$20.40 ,$21.20 ,$20.18 
1/3/2019,$20.02 ,104228603,$20.47 ,$20.63 ,$19.83 
1/2/2019,$20.67 ,174168963,$20.41 ,$21.01 ,$19.92 
12/31/2018,$22.19 ,94414423,$22.52 ,$22.61 ,$21.68 
12/28/2018,$22.26 ,148781581,$21.54 ,$22.42 ,$21.23 
12/27/2018,$21.08 ,128510711,$21.32 ,$21.48 ,$20.10 
12/26/2018,$21.74 ,122146469,$20 ,$21.80 ,$19.61 
12/24/2018,$19.69 ,83398653,$20.90 ,$20.97 ,$19.68 
12/21/2018,$21.32 ,119958225,$21.16 ,$21.56 ,$20.83 
12/20/2018,$21.03 ,135740767,$21.80 ,$22.02 ,$20.79 
12/19/2018,$22.20 ,123845548,$22.51 ,$23.13 ,$21.98 
12/18/2018,$22.47 ,106273252,$23.37 ,$23.44 ,$22.25 
12/17/2018,$23.23 ,114972423,$24.13 ,$24.38 ,$22.93 
12/14/2018,$24.38 ,94914328,$25 ,$25.19 ,$24.29 
12/13/2018,$25.12 ,110222465,$24.68 ,$25.16 ,$24.45 
12/12/2018,$24.44 ,75295837,$24.63 ,$24.79 ,$24.34 
12/11/2018,$24.45 ,94477033,$24.66 ,$24.81 ,$24.02 
12/10/2018,$24.34 ,98630066,$24 ,$24.40 ,$23.54 
12/7/2018,$23.86 ,172265164,$24.60 ,$25.30 ,$23.84 
12/6/2018,$24.20 ,117430276,$23.73 ,$24.49 ,$23.38 
12/4/2018,$23.98 ,126453132,$23.74 ,$24.58 ,$23.47 
12/3/2018,$23.90 ,124437583,$24 ,$24.40 ,$23.47 
11/30/2018,$23.37 ,84316518,$22.79 ,$23.44 ,$22.55 
11/29/2018,$22.74 ,46140367,$23.13 ,$23.17 ,$22.64 
11/28/2018,$23.19 ,61710539,$23.07 ,$23.22 ,$22.81 
11/27/2018,$22.93 ,95205012,$22.67 ,$23.13 ,$22.37 
11/26/2018,$23.07 ,119596725,$21.67 ,$23.08 ,$21.67 
11/23/2018,$21.72 ,63039598,$22.29 ,$22.50 ,$21.70 
11/21/2018,$22.55 ,70160800,$23.47 ,$23.54 ,$22.49 
11/20/2018,$23.17 ,119868735,$22.78 ,$23.32 ,$22.24 
11/19/2018,$23.56 ,145478312,$23.76 ,$24.45 ,$23.53 
11/16/2018,$23.62 ,107916816,$23.01 ,$23.71 ,$23.01 
11/15/2018,$23.23 ,69001915,$22.82 ,$23.24 ,$22.60 
11/14/2018,$22.93 ,75481207,$22.85 ,$23.14 ,$22.48 
11/13/2018,$22.58 ,81341299,$22.21 ,$22.98 ,$22.15 
11/12/2018,$22.09 ,103754423,$23.22 ,$23.32 ,$22.02 
11/9/2018,$23.37 ,76401802,$23.27 ,$23.60 ,$23.02 
11/8/2018,$23.43 ,106202992,$23.23 ,$23.84 ,$23.23 
11/7/2018,$23.21 ,110500535,$22.89 ,$23.41 ,$22.72 
11/6/2018,$22.74 ,101278899,$22.60 ,$23.25 ,$22.41 
11/5/2018,$22.76 ,117312616,$22.70 ,$22.93 ,$22.01 
11/2/2018,$23.09 ,116998742,$22.92 ,$23.28 ,$22.73 
11/1/2018,$22.95 ,119714130,$22.55 ,$23.19 ,$22.32 
10/31/2018,$22.49 ,114012543,$22.17 ,$22.80 ,$21.94 
10/30/2018,$21.99 ,136636732,$21.89 ,$22.53 ,$21.48 
10/29/2018,$22.32 ,216827142,$22.50 ,$23.14 ,$21.77 
10/26/2018,$22.06 ,410703095,$20.55 ,$22.66 ,$20.44 
10/25/2018,$20.99 ,311574894,$21.15 ,$21.40 ,$20.07 
10/24/2018,$19.23 ,290256605,$20.07 ,$20.30 ,$19.05 
10/23/2018,$19.61 ,284343008,$17.59 ,$19.86 ,$17.47 
10/22/2018,$17.40 ,83922783,$17.38 ,$17.46 ,$16.84 
10/19/2018,$17.33 ,140171390,$17.83 ,$17.98 ,$16.90 
10/18/2018,$17.59 ,81028024,$17.95 ,$18.07 ,$17.53 
10/17/2018,$18.12 ,129554170,$18.83 ,$18.85 ,$17.72 
10/16/2018,$18.44 ,142516729,$17.71 ,$18.49 ,$17.48 
10/15/2018,$17.31 ,92835344,$17.27 ,$17.55 ,$16.97 
10/12/2018,$17.25 ,107838801,$17.40 ,$17.47 ,$16.80 
10/11/2018,$16.82 ,121922699,$17.17 ,$17.48 ,$16.60 
10/10/2018,$17.13 ,191723304,$17.64 ,$17.70 ,$16.52 
10/9/2018,$17.52 ,180566610,$17.02 ,$17.78 ,$16.89 
10/8/2018,$16.70 ,200567600,$17.63 ,$17.85 ,$16.60 
10/5/2018,$17.46 ,268510516,$18.31 ,$18.33 ,$17.33 
10/4/2018,$18.79 ,144583203,$19.60 ,$19.60 ,$18.51 
10/3/2018,$19.65 ,119734020,$20.22 ,$20.31 ,$19.44 
10/2/2018,$20.07 ,175495262,$20.93 ,$21.12 ,$19.94 
10/1/2018,$20.71 ,325712987,$20.38 ,$20.76 ,$20.07 
9/28/2018,$17.65 ,503959098,$18.02 ,$18.53 ,$17.37 
9/27/2018,$20.50 ,110066345,$20.86 ,$21.00 ,$20.46 
9/26/2018,$20.64 ,117537886,$20.13 ,$20.93 ,$20.07 
9/25/2018,$20.07 ,67084271,$20 ,$20.31 ,$19.77 
9/24/2018,$19.98 ,72515724,$19.90 ,$20.20 ,$19.57 
9/21/2018,$19.94 ,75577417,$19.85 ,$20.04 ,$19.69 
9/20/2018,$19.89 ,109987100,$20.24 ,$20.40 ,$19.56 
9/19/2018,$19.93 ,123965233,$18.70 ,$20 ,$18.70 
9/18/2018,$19.00 ,247414076,$19.78 ,$20.18 ,$18.37 
9/17/2018,$19.66 ,102993069,$19.34 ,$20.06 ,$19.21 
9/14/2018,$19.68 ,101364729,$19.25 ,$19.82 ,$19.10 
9/13/2018,$19.30 ,94999168,$19.20 ,$19.67 ,$19.01 
9/12/2018,$19.37 ,150032175,$18.76 ,$19.50 ,$18.58 
9/11/2018,$18.63 ,137415846,$18.63 ,$18.80 ,$18.24 
9/10/2018,$19.03 ,213483643,$18.22 ,$19.07 ,$18.07 
9/7/2018,$17.55 ,336634482,$17.34 ,$17.89 ,$16.82 
9/6/2018,$18.73 ,112091284,$18.99 ,$19.41 ,$18.59 
9/5/2018,$18.72 ,115610072,$19.00 ,$19.12 ,$18.48 
9/4/2018,$19.26 ,124568503,$19.80 ,$19.88 ,$19.20 
8/31/2018,$20.11 ,80505680,$20.13 ,$20.35 ,$19.91 
8/30/2018,$20.21 ,108159321,$20.15 ,$20.31 ,$19.85 
8/29/2018,$20.33 ,111158014,$20.68 ,$20.79 ,$20.25 
8/28/2018,$20.79 ,114591738,$21.23 ,$21.26 ,$20.75 
8/27/2018,$21.28 ,195939652,$21.20 ,$21.50 ,$20.59 
8/24/2018,$21.52 ,53890983,$21.38 ,$21.59 ,$21.29 
8/23/2018,$21.34 ,77080236,$21.28 ,$21.82 ,$21.21 
8/22/2018,$21.44 ,89037750,$21.39 ,$21.59 ,$20.98 
8/21/2018,$21.46 ,197216451,$20.71 ,$21.65 ,$20.60 
8/20/2018,$20.56 ,260706320,$19.45 ,$20.57 ,$19.21 
8/17/2018,$20.37 ,283438058,$21.57 ,$21.78 ,$20.24 
8/16/2018,$22.36 ,90680835,$22.66 ,$22.82 ,$22.25 
8/15/2018,$22.58 ,136095427,$22.79 ,$22.97 ,$22.14 
8/14/2018,$23.18 ,104227613,$23.90 ,$23.95 ,$23.14 
8/13/2018,$23.76 ,156673722,$24.08 ,$24.21 ,$23.27 
8/10/2018,$23.70 ,172957564,$23.60 ,$24 ,$23.07 
8/9/2018,$23.50 ,254276873,$24.37 ,$24.47 ,$23.05 
8/8/2018,$24.69 ,368031116,$24.61 ,$25.51 ,$24.47 
8/7/2018,$25.30 ,458945771,$22.92 ,$25.83 ,$22.61 
8/6/2018,$22.80 ,128051426,$23.03 ,$23.67 ,$22.79 
8/3/2018,$23.21 ,204699498,$23.19 ,$23.67 ,$22.84 
8/2/2018,$23.30 ,347387226,$21.90 ,$23.33 ,$21.54 
8/1/2018,$20.06 ,131521419,$19.87 ,$20.20 ,$19.53 
7/31/2018,$19.88 ,75826372,$19.48 ,$19.89 ,$19.27 
7/30/2018,$19.34 ,101993664,$19.73 ,$19.74 ,$19.08 
7/27/2018,$19.81 ,85420307,$20.48 ,$20.51 ,$19.69 
7/26/2018,$20.44 ,69293470,$20.32 ,$20.71 ,$20.24 
7/25/2018,$20.58 ,105470677,$19.78 ,$20.64 ,$19.63 
7/24/2018,$19.83 ,143792718,$20.29 ,$20.51 ,$19.50 
7/23/2018,$20.21 ,164622218,$20.12 ,$20.37 ,$19.52 
7/20/2018,$20.91 ,77397426,$21.42 ,$21.55 ,$20.78 
7/19/2018,$21.35 ,88606696,$21.09 ,$21.57 ,$20.93 
7/18/2018,$21.59 ,84151233,$21.67 ,$21.70 ,$21.08 
7/17/2018,$21.51 ,104816678,$20.59 ,$21.65 ,$20.57 
7/16/2018,$20.67 ,117006751,$20.78 ,$21.01 ,$20.42 
7/13/2018,$21.26 ,88001596,$21.04 ,$21.31 ,$20.62 
7/12/2018,$21.11 ,85677722,$21.43 ,$21.55 ,$20.85 
7/11/2018,$21.26 ,73178888,$21.05 ,$21.46 ,$21.00 
7/10/2018,$21.50 ,141563284,$21.64 ,$21.85 ,$21.28 
7/9/2018,$21.23 ,113693058,$20.80 ,$21.23 ,$20.53 
7/6/2018,$20.59 ,132902904,$20.33 ,$20.80 ,$20.13 
7/5/2018,$20.61 ,261863419,$20.92 ,$20.96 ,$19.75 
7/3/2018,$20.72 ,184239508,$22.12 ,$22.17 ,$20.65 
7/2/2018,$22.34 ,280990510,$24.00 ,$24.32 ,$21.99 
6/29/2018,$22.86 ,97138496,$23.56 ,$23.59 ,$22.83 
6/28/2018,$23.33 ,125822517,$23.24 ,$23.80 ,$23.07 
6/27/2018,$22.97 ,124707193,$23 ,$23.39 ,$22.63 
6/26/2018,$22.80 ,111521179,$22.40 ,$22.90 ,$21.72 
6/25/2018,$22.20 ,103876283,$22.01 ,$22.56 ,$21.83 
6/22/2018,$22.24 ,153806473,$23.44 ,$23.48 ,$22.13 
6/21/2018,$23.17 ,119247630,$24.13 ,$24.41 ,$23.08 
6/20/2018,$24.15 ,125553957,$23.87 ,$24.29 ,$23.47 
6/19/2018,$23.50 ,191022504,$24.34 ,$24.67 ,$23.08 
6/18/2018,$24.72 ,180381660,$23.69 ,$24.92 ,$23.63 
6/15/2018,$23.88 ,162413319,$23.59 ,$24.31 ,$23.42 
6/14/2018,$23.85 ,164417168,$23.18 ,$23.92 ,$23.11 
6/13/2018,$22.99 ,141021934,$23.11 ,$23.15 ,$22.65 
6/12/2018,$22.85 ,333846283,$22.98 ,$23.66 ,$22.53 
6/11/2018,$22.14 ,197490651,$21.50 ,$22.31 ,$21.50 
6/8/2018,$21.18 ,122882564,$21.27 ,$21.63 ,$21.14 
6/7/2018,$21.07 ,215041542,$21.08 ,$22 ,$20.91 
6/6/2018,$21.30 ,281135859,$20.03 ,$21.48 ,$19.83 
6/5/2018,$19.41 ,88168051,$19.85 ,$19.85 ,$19.12 
6/4/2018,$19.78 ,71906769,$19.62 ,$19.93 ,$19.57 
6/1/2018,$19.45 ,81269719,$19.06 ,$19.46 ,$18.92 
5/31/2018,$18.98 ,88692331,$19.15 ,$19.36 ,$18.86 
5/30/2018,$19.45 ,112103794,$18.89 ,$19.67 ,$18.77 
5/29/2018,$18.92 ,84857253,$18.57 ,$19.10 ,$18.41 
5/25/2018,$18.59 ,58089286,$18.51 ,$18.64 ,$18.37 
5/24/2018,$18.52 ,62561804,$18.56 ,$18.74 ,$18.33 
5/23/2018,$18.60 ,89583510,$18.52 ,$18.66 ,$18.27 
5/22/2018,$18.33 ,134077448,$19.18 ,$19.20 ,$18.23 
5/21/2018,$18.97 ,137517591,$18.76 ,$19.43 ,$18.75 
5/18/2018,$18.45 ,108655431,$18.98 ,$18.98 ,$18.27 
5/17/2018,$18.97 ,66273837,$19.06 ,$19.28 ,$18.93 
5/16/2018,$19.10 ,85044617,$18.92 ,$19.25 ,$18.77 
5/15/2018,$18.95 ,142646224,$19.00 ,$19.13 ,$18.70 
5/14/2018,$19.46 ,108982461,$20.22 ,$20.33 ,$19.44 
5/11/2018,$20.07 ,69979780,$20.51 ,$20.59 ,$19.94 
5/10/2018,$20.33 ,84641523,$20.50 ,$20.87 ,$20.27 
5/9/2018,$20.46 ,85683782,$20.03 ,$20.47 ,$20.00 
5/8/2018,$20.13 ,88911661,$20.05 ,$20.52 ,$19.93 
5/7/2018,$20.18 ,130096285,$19.83 ,$20.40 ,$19.68 
5/4/2018,$19.61 ,128482526,$18.87 ,$19.79 ,$18.63 
5/3/2018,$18.96 ,260086220,$18.59 ,$19.20 ,$18.35 
5/2/2018,$20.08 ,125192577,$19.90 ,$20.46 ,$19.85 
5/1/2018,$19.99 ,69224155,$19.57 ,$20.05 ,$19.55 
4/30/2018,$19.59 ,63360988,$19.57 ,$19.92 ,$19.50 
4/27/2018,$19.61 ,65202777,$19.02 ,$19.63 ,$18.92 
4/26/2018,$19.03 ,65221587,$18.58 ,$19.05 ,$18.43 
4/25/2018,$18.71 ,60006285,$18.90 ,$19.01 ,$18.48 
4/24/2018,$18.90 ,85173587,$19 ,$19.14 ,$18.56 
4/23/2018,$18.89 ,73211108,$19.42 ,$19.44 ,$18.82 
4/20/2018,$19.35 ,84339408,$19.68 ,$20.00 ,$19.32 
4/19/2018,$20.01 ,91256954,$19.41 ,$20.07 ,$19.24 
4/18/2018,$19.56 ,97973396,$19.41 ,$20.02 ,$19.21 
4/17/2018,$19.18 ,103967228,$19.26 ,$19.48 ,$18.83 
4/16/2018,$19.41 ,94342408,$19.93 ,$19.98 ,$19.27 
4/13/2018,$20.02 ,109788320,$20.24 ,$20.26 ,$19.73 
4/12/2018,$19.61 ,113932818,$20.15 ,$20.26 ,$19.58 
4/11/2018,$20.06 ,112053004,$20.05 ,$20.60 ,$19.98 
4/10/2018,$20.31 ,165255067,$19.93 ,$20.47 ,$19.58 
4/9/2018,$19.31 ,153621073,$20.02 ,$20.63 ,$19.28 
4/6/2018,$19.95 ,202747849,$20.07 ,$20.62 ,$19.70 
4/5/2018,$20.38 ,285387757,$19.29 ,$20.42 ,$19.21 
4/4/2018,$19.13 ,298202551,$16.85 ,$19.22 ,$16.80 
4/3/2018,$17.84 ,282444609,$17.99 ,$18.22 ,$16.97 
4/2/2018,$16.83 ,241399229,$17.08 ,$17.36 ,$16.31 
3/29/2018,$17.74 ,225216487,$17.10 ,$18.06 ,$16.55 
3/28/2018,$17.19 ,314434043,$17.64 ,$17.91 ,$16.81 
3/27/2018,$18.61 ,206805797,$20.27 ,$20.28 ,$18.48 
3/26/2018,$20.28 ,125473992,$20.49 ,$20.51 ,$19.42 
3/23/2018,$20.10 ,99599350,$20.75 ,$20.77 ,$20.03 
3/22/2018,$20.61 ,73873883,$20.93 ,$21.25 ,$20.55 
3/21/2018,$21.10 ,89313660,$20.68 ,$21.50 ,$20.68 
3/20/2018,$20.70 ,71415429,$20.99 ,$21.08 ,$20.58 
3/19/2018,$20.90 ,112018294,$21.10 ,$21.38 ,$20.64 
3/16/2018,$21.42 ,91700429,$21.73 ,$21.83 ,$21.27 
3/15/2018,$21.71 ,98318471,$21.96 ,$22.19 ,$21.41 
3/14/2018,$21.78 ,119282220,$22.45 ,$22.65 ,$21.60 
3/13/2018,$22.79 ,89409495,$22.99 ,$23.01 ,$22.42 
3/12/2018,$23.03 ,123793723,$21.91 ,$23.15 ,$21.77 
3/9/2018,$21.81 ,82541644,$21.61 ,$21.90 ,$21.49 
3/8/2018,$21.94 ,52715479,$22.19 ,$22.22 ,$21.75 
3/7/2018,$22.15 ,75029062,$21.70 ,$22.17 ,$21.45 
3/6/2018,$21.88 ,63547213,$22.25 ,$22.42 ,$21.80 
3/5/2018,$22.22 ,57310501,$22.16 ,$22.52 ,$21.95 
3/2/2018,$22.34 ,76331797,$21.80 ,$22.35 ,$21.53 
3/1/2018,$22.06 ,103088228,$23.00 ,$23.24 ,$22.00 
2/28/2018,$22.87 ,90990615,$23.50 ,$23.68 ,$22.81 
2/27/2018,$23.40 ,71775294,$23.75 ,$24.00 ,$23.33 
2/26/2018,$23.83 ,65017467,$23.57 ,$23.93 ,$23.49 
2/23/2018,$23.47 ,87212611,$23.19 ,$23.67 ,$23.14 
2/22/2018,$23.08 ,104428148,$22.37 ,$23.16 ,$22.32 
2/21/2018,$22.22 ,48108726,$22.40 ,$22.65 ,$22.21 
2/20/2018,$22.32 ,60089400,$22.30 ,$22.72 ,$22.10 
2/16/2018,$22.37 ,84602718,$22.17 ,$22.87 ,$22.11 
2/15/2018,$22.27 ,88647301,$21.63 ,$22.27 ,$21.49 
2/14/2018,$21.49 ,59221125,$21.39 ,$21.74 ,$21.23 
2/13/2018,$21.58 ,68319431,$21.00 ,$21.61 ,$20.83 
2/12/2018,$21.05 ,93367138,$21.08 ,$21.21 ,$20.42 
2/9/2018,$20.69 ,193866353,$21.33 ,$21.40 ,$19.65 
2/8/2018,$21.02 ,154446223,$22.89 ,$23.24 ,$20.97 
2/7/2018,$23 ,100945180,$22.60 ,$23.07 ,$22.38 
2/6/2018,$22.26 ,76200442,$21.68 ,$22.41 ,$21.57 
2/5/2018,$22.21 ,66617457,$22.53 ,$22.96 ,$22.20 
2/2/2018,$22.92 ,55442327,$23.23 ,$23.46 ,$22.70 
2/1/2018,$23.28 ,62811569,$23.40 ,$23.98 ,$23.24 
1/31/2018,$23.62 ,92990549,$23.17 ,$23.75 ,$23.01 
1/30/2018,$23.05 ,70660225,$23.01 ,$23.22 ,$22.81 
1/29/2018,$23.30 ,71073084,$22.66 ,$23.39 ,$22.55 
1/26/2018,$22.86 ,68031821,$22.77 ,$22.93 ,$22.38 
1/25/2018,$22.51 ,100878070,$23.22 ,$23.28 ,$22.43 
1/24/2018,$23.06 ,79160750,$23.64 ,$23.65 ,$22.90 
1/23/2018,$23.52 ,81714289,$24 ,$24.03 ,$23.40 
1/22/2018,$23.44 ,92996609,$23.29 ,$23.86 ,$23.28 
1/19/2018,$23.33 ,73067678,$23 ,$23.37 ,$22.84 
1/18/2018,$22.97 ,85194392,$23.04 ,$23.49 ,$22.92 
1/17/2018,$23.14 ,106388257,$22.70 ,$23.27 ,$22.65 
1/16/2018,$22.67 ,96438462,$22.50 ,$23 ,$22.32 
1/12/2018,$22.41 ,72337599,$22.58 ,$22.69 ,$22.24 
1/11/2018,$22.53 ,99612895,$22.35 ,$22.99 ,$22.22 
1/10/2018,$22.32 ,64545763,$22.15 ,$22.47 ,$22 
1/9/2018,$22.25 ,107017821,$22.34 ,$22.59 ,$21.83 
1/8/2018,$22.43 ,147489076,$21.07 ,$22.47 ,$21.03 
1/5/2018,$21.11 ,68830886,$21.11 ,$21.15 ,$20.80 
1/4/2018,$20.97 ,149168820,$20.86 ,$21.24 ,$20.38 
1/3/2018,$21.15 ,66577767,$21.40 ,$21.68 ,$21.04 
1/2/2018,$21.37 ,65184192,$20.80 ,$21.47 ,$20.73 
12/29/2017,$20.76 ,56542532,$21.08 ,$21.09 ,$20.67 
12/28/2017,$21.02 ,64601158,$20.78 ,$21.05 ,$20.64 
12/27/2017,$20.78 ,70576225,$21.07 ,$21.18 ,$20.72 
12/26/2017,$21.15 ,65530452,$21.59 ,$21.60 ,$21.11 
12/22/2017,$21.68 ,63113998,$21.97 ,$22.06 ,$21.65 
12/21/2017,$22.11 ,65549877,$21.97 ,$22.25 ,$21.81 
12/20/2017,$21.93 ,88610626,$22.18 ,$22.21 ,$21.67 
12/19/2017,$22.07 ,102312969,$22.68 ,$22.77 ,$22.02 
12/18/2017,$22.59 ,81998149,$22.99 ,$23.12 ,$22.51 
12/15/2017,$22.90 ,103818638,$22.80 ,$22.93 ,$22.38 
12/14/2017,$22.53 ,86880317,$22.73 ,$23.16 ,$22.46 
12/13/2017,$22.60 ,93265468,$22.73 ,$22.95 ,$22.43 
12/12/2017,$22.74 ,130733485,$22.03 ,$22.76 ,$22.00 
12/11/2017,$21.93 ,118891291,$20.98 ,$21.93 ,$20.92 
12/8/2017,$21.01 ,51991294,$20.97 ,$21.13 ,$20.75 
12/7/2017,$20.75 ,71693814,$20.80 ,$21.24 ,$20.74 
12/6/2017,$20.88 ,107767101,$20.01 ,$20.89 ,$20 
12/5/2017,$20.25 ,69655585,$20.13 ,$20.53 ,$20.07 
12/4/2017,$20.35 ,87513361,$20.43 ,$20.55 ,$20.04 
12/1/2017,$20.44 ,64291198,$20.36 ,$20.69 ,$20.34 
